current_mean,current_std,current_min,current_max,current_median,current_rms,current_skew,current_kurtosis,current_range,current_dom_freq,current_skewness,current_kurt_manual,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_median,voltage_rms,voltage_skew,voltage_kurtosis,voltage_range,voltage_dom_freq,voltage_skewness,voltage_kurt_manual,label
136.3039654036432,162.12291334888437,26.276526003140663,513.6268526614323,36.576699369974875,211.80795551038074,1.418883185630282,0.5731934158111462,487.35032665829164,5.0,1.4082193137799988,0.5291127872479207,21.86923274822914,4.119181854480569,18.19884389138191,31.12366992871859,19.51022999805276,22.2537861980046,1.0765097709340858,-0.20843946979370198,12.924826037336683,5.0,1.0684190680777272,-0.2331155768587494,1
214.17399990963793,191.86702628102924,60.84982203458945,549.9901853719063,92.06726995525196,287.5473143870739,0.8410478708141093,-1.0187457727724278,489.1403633373168,5.0,0.8347268242296221,-1.0233055229571064,25.538343889862777,6.043944674513705,6.182391121288807,36.252975810782445,25.239322912628378,26.243785471335382,-0.4228991169458601,0.038259876296210305,30.070584689493636,15.0,-0.4197207425494469,0.0074593048528708294,1
163.2040966760409,184.1475969302597,36.11972623996672,537.6004371500525,44.34967808356622,246.06079457530794,1.1687698734986929,-0.28977703493400186,501.48071091008575,5.0,1.1599857732431635,-0.31243388646305315,22.38446191538834,5.112835025912832,17.67492933134287,32.49290985661018,19.732048258986932,22.960949833220575,0.8304139605319778,-0.9594342254348818,14.817980525267313,5.0,0.8241728350133429,-0.9654664215933648,0
168.9287357763819,176.45427731471963,39.50051788756281,531.6323461036433,67.03949962123119,244.28063728766273,1.199525832575015,-0.21319519906711637,492.13182821608046,5.0,1.1905105803757998,-0.2377532422013524,18.017557706415573,9.300654459586,1.0450373726130653,32.13482731572864,17.667949246934676,20.27645331611602,-0.5520971184056178,-0.4833092047276,31.089789943115576,10.0,-0.5479477331854582,-0.5011615000276182,1
99.47382359032665,122.40392142540611,28.798042460427094,415.093763415201,30.38491448304022,157.7268574466518,1.7459030686975672,1.6589670138967936,386.2957209547739,5.0,1.7327814200825435,1.5879313818860057,18.512211004069723,3.5364677442028336,15.40131520226134,27.29208735630653,16.921000675414568,18.846977486190916,1.3484895130324543,0.5785489712254752,11.890772154045191,5.0,1.3383546974929779,0.5343353876752142,1
